15.10.2024,036,AUD,1,Австралийский доллар,64.7536
15.10.2024,944,AZN,1,Азербайджанский манат,56.5306
15.10.2024,826,GBP,1,Фунт стерлингов Соединенного королевства,125.6535
15.10.2024,051,AMD,100,Армянских драмов,24.8242
15.10.2024,933,BYN,1,Белорусский рубль,29.2130
15.10.2024,975,BGN,1,Болгарский лев,53.7451
15.10.2024,986,BRL,1,Бразильский реал,17.0818
15.10.2024,348,HUF,100,Венгерских форинтов,26.1930
15.10.2024,704,VND,10000,Вьетнамских донгов,39.7757
15.10.2024,344,HKD,1,Гонконгский доллар,12.4035
15.10.2024,981,GEL,1,Грузинский лари,35.2500
15.10.2024,208,DKK,1,Датская крона,14.0887
15.10.2024,784,AED,1,Дирхам ОАЭ,26.1680
15.10.2024,840,USD,1,Доллар США,96.1021
15.10.2024,978,EUR,1,Евро,105.4854
15.10.2024,818,EGP,10,Египетских фунтов,19.7685
15.10.2024,356,INR,10,Индийских рупий,11.4309
15.10.2024,360,IDR,10000,Индонезийских рупий,61.5684
15.10.2024,398,KZT,100,Казахстанских тенге,19.7185
15.10.2024,124,CAD,1,Канадский доллар,69.8366
15.10.2024,634,QAR,1,Катарский риал,26.4017
15.10.2024,417,KGS,10,Киргизских сомов,11.2400
15.10.2024,156,CNY,1,Китайский юань,13.4987
15.10.2024,498,MDL,10,Молдавских леев,54.3672
15.10.2024,554,NZD,1,Новозеландский доллар,58.5838
15.10.2024,578,NOK,10,Норвежских крон,89.5422
15.10.2024,985,PLN,1,Польский злотый,24.4609
15.10.2024,946,RON,1,Румынский лей,21.1209
15.10.2024,960,XDR,1,СДР (специальные права заимствования),128.6019
15.10.2024,702,SGD,1,Сингапурский доллар,73.5851
15.10.2024,972,TJS,10,Таджикских сомони,90.1681
15.10.2024,764,THB,10,Таиландских батов,28.8491
15.10.2024,949,TRY,10,Турецких лир,28.1055
15.10.2024,934,TMT,1,Новый туркменский манат,27.4577
15.10.2024,860,UZS,10000,Узбекских сумов,75.1964
15.10.2024,980,UAH,10,Украинских гривен,23.3319
15.10.2024,203,CZK,10,Чешских крон,41.5200
15.10.2024,752,SEK,10,Шведских крон,92.5810
15.10.2024,756,CHF,1,Швейцарский франк,111.7466
15.10.2024,941,RSD,100,Сербских динаров,89.7310
15.10.2024,710,ZAR,10,Южноафриканских рэндов,55.0372
15.10.2024,410,KRW,1000,Вон Республики Корея,71.2606
15.10.2024,392,JPY,100,Японских иен,64.6499
